id,firstname,lastname,contactType,jobTitle,description,favoriteUrl,urls,companies,nbInteractions,groups,createdAt,createdBy,addedToGroupAt,addedToGroupBy,Country,Investment,linkedin-private-codex,linkedin-private-claude
2f08e8c0-da76-4292-b79a-8518bb50bec4,Turgut,Gursoy,person,Founder,,https://www.linkedin.com/in/turgut-gursoy-86781217,https://www.linkedin.com/in/turgut-gursoy-86781217,Lidya Ventures,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Turkey,10,https://www.linkedin.com/in/turgut-gursoy-86781217,https://www.linkedin.com/in/turgut-gursoy-86781217
2f1dd815-d6e4-49a7-8adc-ef56f5261613,Ariel,Finkelstein,person,Venture Partner,,https://www.linkedin.com/in/arielfin,https://www.linkedin.com/in/arielfin,WiseStamp,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,3,https://www.linkedin.com/in/arielfin,https://www.linkedin.com/in/arielfin
2f6010cc-e665-4074-a8e9-3d73428cfa5d,Mustafa,Vardali,person,Co-Founder,Founder & CMO of Teknasyon,https://www.linkedin.com/in/mstfvrdl,https://www.linkedin.com/in/mstfvrdl,Teknasyon,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,7,https://www.linkedin.com/in/mstfvrdl,https://www.linkedin.com/in/mstfvrdl
309b5dbe-2986-4267-91fc-34a6b76a0eaa,Shiran,Shalev,person,Partner,,https://www.linkedin.com/in/shiranshalev,https://www.linkedin.com/in/shiranshalev,Battery Ventures,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,14,https://www.linkedin.com/in/shiranshalev,https://www.linkedin.com/in/shiranshalev
32590c20-836e-4008-952f-cac8d01fdaed,Sezai,Saklaroglu,person,Board Member,,https://www.linkedin.com/in/sezai-şaklaroğlu,https://www.linkedin.com/in/sezai-şaklaroğlu,Aras Elektrik Perakende Satış Anonim Şirketi,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/sezai-şaklaroğlu,https://www.linkedin.com/in/sezai-
3337e163-6f2d-4fd7-ac6d-f839a665fb3d,Boaz,Zilber,person,Member,,https://www.linkedin.com/in/boaz-zilber-3a5609,https://www.linkedin.com/in/boaz-zilber-3a5609,Cynet,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/boaz-zilber-3a5609,https://www.linkedin.com/in/boaz-zilber-3a5609
3409901f-3805-4c15-80d1-42c1ed48ad4e,Moez,Sacoor,person,Member Ypo Dubai Downtown,,https://www.linkedin.com/in/moez-sacoor-7b55288a,https://www.linkedin.com/in/moez-sacoor-7b55288a,YPO,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,United Arab Emirates,1,https://www.linkedin.com/in/moez-sacoor-7b55288a,https://www.linkedin.com/in/moez-sacoor-7b55288a
34489820-7a40-4e28-b4bf-bcc3055a14c2,Sasha,Babitsky,person,CEO,,https://www.linkedin.com/in/sashababitsky,https://www.linkedin.com/in/sashababitsky,Entoprotech LTD,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,3,https://www.linkedin.com/in/sashababitsky,https://www.linkedin.com/in/sashababitsky
34877857-64c1-49d1-a359-19a467c9643d,Guy,Guzner,person,CEO & Co-Founder,,https://www.linkedin.com/in/guyguzner,https://www.linkedin.com/in/guyguzner,Savvy,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/guyguzner,https://www.linkedin.com/in/guyguzner
36c1a0d9-4d43-4d0b-a187-6ff04dc8d77a,Tzvika,Friedman,person,Board Member,,https://www.linkedin.com/in/tzvika-friedman-b48119,https://www.linkedin.com/in/tzvika-friedman-b48119,Mobilicom,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/tzvika-friedman-b48119,https://www.linkedin.com/in/tzvika-friedman-b48119
3824264d-3147-45ef-b27d-e8e78e5f85c2,Madhu,Avalur,person,Founder & Group CEO,,https://www.linkedin.com/in/avalur,https://www.linkedin.com/in/avalur,Angaros Group,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,United Arab Emirates,2,https://www.linkedin.com/in/avalur,https://www.linkedin.com/in/avalur
3beaeeb9-b2eb-48fa-bc1d-2d422a91692c,Natan,Amid,person,Board Member,,https://www.linkedin.com/in/natan-amid-691b8910a,https://www.linkedin.com/in/natan-amid-691b8910a,Bllink,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/natan-amid-691b8910a,https://www.linkedin.com/in/natan-amid-691b8910a
3c289676-5c04-4f41-9326-e7c78e673e0b,Gal,Yissar,person,CEO and CO-FOUNDER,,https://www.linkedin.com/in/galyissar,https://www.linkedin.com/in/galyissar,New Legend Entertainment Ltd,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,5,https://www.linkedin.com/in/galyissar,https://www.linkedin.com/in/galyissar
3cea9692-b5be-42dc-9b7f-2dce6be44304,Demirhan,Sener,person,"Co-Founder, Board Member",,https://www.linkedin.com/in/demirhansener,https://www.linkedin.com/in/demirhansener,Multinet,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,4,https://www.linkedin.com/in/demirhansener,https://www.linkedin.com/in/demirhansener
4006655b-1464-4a5f-ac23-46c73c3bb96f,Ran,Oz,person,Co-Founder and CTO,,https://www.linkedin.com/in/ranoz,https://www.linkedin.com/in/ranoz,CommonGround-AI,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/ranoz,https://www.linkedin.com/in/ranoz
4124a461-5583-405c-9ae7-8edd3c15776d,Amit,Ashkenazi,person,Account Technology Strategist,,https://www.linkedin.com/in/amit-ashkenazi-961b0425,https://www.linkedin.com/in/amit-ashkenazi-961b0425,Microsoft,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/amit-ashkenazi-961b0425,https://www.linkedin.com/in/amit-ashkenazi-961b0425
418fd969-5337-4a41-86ee-d3665a58d531,Yoav,Tzruya,person,General Partner,,https://www.linkedin.com/in/yoav-tzruya-36198b,https://www.linkedin.com/in/yoav-tzruya-36198b,JVP,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,22,https://www.linkedin.com/in/yoav-tzruya-36198b,https://www.linkedin.com/in/yoav-tzruya-36198b
41fc290d-cff1-4b77-a67b-7f6948efdcb8,Adi,Zukovsky,person,Partner,,https://www.linkedin.com/in/adidangot,https://www.linkedin.com/in/adidangot,Battery Ventures,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,6,https://www.linkedin.com/in/adidangot,https://www.linkedin.com/in/adidangot
4206653f-7abc-4d1a-8e1d-b6e020dc8565,Haim,Greenberg,person,Co-Founder Board Member,,https://www.linkedin.com/in/haim-greenberg-5a75111a,https://www.linkedin.com/in/haim-greenberg-5a75111a,HARBO Technologies Ltd,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/haim-greenberg-5a75111a,https://www.linkedin.com/in/haim-greenberg-5a75111a
429b1219-98da-43fe-a9d8-e7b6fb9e6b8f,Oren,Harel,person,CEO,,https://www.linkedin.com/in/oren-ohayon-harel-2037276a,https://www.linkedin.com/in/oren-ohayon-harel-2037276a,PlainID,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,6,https://www.linkedin.com/in/oren-ohayon-harel-2037276a,https://www.linkedin.com/in/oren-ohayon-harel-2037276a
42a81e83-282e-465c-b1dd-24b24fbe175f,Omry,Czapnik,person,Interim COO & CFO,,https://www.linkedin.com/in/omry-czapnik-90a1684b,https://www.linkedin.com/in/omry-czapnik-90a1684b,Lumen,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/omry-czapnik-90a1684b,https://www.linkedin.com/in/omry-czapnik-90a1684b
4319a9b8-9118-4621-93cc-1c769f32256b,Zeynep,Ekin,person,Retail Human Resources Intern,,https://www.linkedin.com/in/zeynep-ekin-m-0ba97b19b,https://www.linkedin.com/in/zeynep-ekin-m-0ba97b19b,The Estée Lauder Companies,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/zeynep-ekin-m-0ba97b19b,https://www.linkedin.com/in/zeynep-ekin-m-0ba97b19b
43d7776b-3b8d-491d-ac0e-b171bcd15eaa,Dan,Eblagon,person,Co-Founder,"Founding member and CMO at Bond, Founder of The B2C's + Founding member and CMO at Bond, Founder of The B2C's",https://www.linkedin.com/in/daneblagon,https://www.linkedin.com/in/daneblagon,Bono,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,5,https://www.linkedin.com/in/daneblagon,https://www.linkedin.com/in/daneblagon
441c56e5-52ec-4c19-9bff-052239cadc06,Jose,Valles,person,President EMEA,,https://www.linkedin.com/in/joseavalles,https://www.linkedin.com/in/joseavalles,Sitecore,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,3,https://www.linkedin.com/in/joseavalles,https://www.linkedin.com/in/joseavalles
46a755e2-3513-4e3e-abc2-0952ae4735cb,Shuli,Gilutz,person,Programme Officer (Child Rights & Digital Business),,https://www.linkedin.com/in/shuligilutz,https://www.linkedin.com/in/shuligilutz,Tel Aviv University,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/shuligilutz,https://www.linkedin.com/in/shuligilutz
47335874-7505-4572-8a76-9cb40865df75,Eran,Litvak,person,Company Owner,,https://www.linkedin.com/in/eran-litvak-a5095a21,https://www.linkedin.com/in/eran-litvak-a5095a21,Solterra Renewable Energy,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,3,https://www.linkedin.com/in/eran-litvak-a5095a21,https://www.linkedin.com/in/eran-litvak-a5095a21
476c7191-81c7-4b8e-b88f-efcf9194d3eb,Sharon,Besser,person,Chief Product Officer,,https://www.linkedin.com/in/besser,https://www.linkedin.com/in/besser,Guardicore,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/besser,https://www.linkedin.com/in/besser
47a6640f-7269-48f4-9b1d-267581d45663,Amichai,Shulman,person,"CTO, co-founder",,https://www.linkedin.com/in/amichaishulman,https://www.linkedin.com/in/amichaishulman,Nokod Security,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,5,https://www.linkedin.com/in/amichaishulman,https://www.linkedin.com/in/amichaishulman
482e6ca7-6804-4994-ac93-3ea390b96b44,Raymond-Vaughan,Carter,person,Marine Engineer,,https://www.linkedin.com/in/raymond-vaughan-carter-4abb075a,https://www.linkedin.com/in/raymond-vaughan-carter-4abb075a,Independent Marine & Engineering Consultants Ltd.,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/raymond-vaughan-carter-4abb075a,https://www.linkedin.com/in/raymond-vaughan-carter-4abb075a
485e9b59-80f3-4492-b391-a51850ccc02d,Matthew,Fct,person,Executive Director - CFO Alternative Investments & Infrastructure,,https://www.linkedin.com/in/matthew-hurn-fcma-cgma-fct-aab89b6,https://www.linkedin.com/in/matthew-hurn-fcma-cgma-fct-aab89b6,Mubadala,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,6,https://www.linkedin.com/in/matthew-hurn-fcma-cgma-fct-aab89b6,https://www.linkedin.com/in/matthew-hurn-fcma-cgma-fct-aab89b6
48bfba2e-4621-43f5-8c29-055a97d4fd61,Merav,Weinryb,person,Founder & Managing Partner,,https://www.linkedin.com/in/merav-weinryb-00332,https://www.linkedin.com/in/merav-weinryb-00332,Sunvest Capital Partners,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,14,https://www.linkedin.com/in/merav-weinryb-00332,https://www.linkedin.com/in/merav-weinryb-00332
49e8c66e-3ad9-42cb-a489-0f9fcb70e69d,Ran,Levy,person,Seed Investor (Lead),,https://www.linkedin.com/in/ranlevy,https://www.linkedin.com/in/ranlevy,HomeLend,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,7,https://www.linkedin.com/in/ranlevy,https://www.linkedin.com/in/ranlevy
4a2701ec-a31f-4115-9266-a17490ea9205,Tzvi,Kopetz,person,VP of Marketing,,https://www.linkedin.com/in/tzvikopetz,https://www.linkedin.com/in/tzvikopetz,Selina,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/tzvikopetz,https://www.linkedin.com/in/tzvikopetz
4ad2c7d8-0791-4b38-96f1-3ce9cb248815,Ofer,Shani,person,Meditation Coach and MC,,https://www.linkedin.com/in/ofershani,https://www.linkedin.com/in/ofershani,Tech Companies,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,4,https://www.linkedin.com/in/ofershani,https://www.linkedin.com/in/ofershani
4c3da8da-19ae-425b-a2a0-122dc7845c59,On,Freund,person,Co-Founder & CEO,,https://www.linkedin.com/in/onfreund,https://www.linkedin.com/in/onfreund,Wilco,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,6,https://www.linkedin.com/in/onfreund,https://www.linkedin.com/in/onfreund
4ef4377e-7e2c-434e-ac1a-8d2c1134434a,Drnoor,Atatreh,person,Deputy Chairman of board of trustees,,https://www.linkedin.com/in/dr-noor-aldeen-atatreh-540b2296,https://www.linkedin.com/in/dr-noor-aldeen-atatreh-540b2296,AL Ain University of Science and Technology,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,5,https://www.linkedin.com/in/dr-noor-aldeen-atatreh-540b2296,https://www.linkedin.com/in/dr-noor-aldeen-atatreh-540b2296
4f4cfa42-05b0-48f7-844e-c24c5a736b23,Doron,Cohen,person,Managing Partner & CEO,,https://www.linkedin.com/in/doroncohen,https://www.linkedin.com/in/doroncohen,Tag'by,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,2,https://www.linkedin.com/in/doroncohen,https://www.linkedin.com/in/doroncohen
4fe4a19a-dfaa-4c2d-a336-ca4c3fa7255d,Manish,Hiranandani,person,Managing Director,,https://www.linkedin.com/in/manishhiradubai,https://www.linkedin.com/in/manishhiradubai,Hira Industries LLC,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,United Arab Emirates,3,https://www.linkedin.com/in/manishhiradubai,https://www.linkedin.com/in/manishhiradubai
50004f7a-6eb9-47f9-8008-e24cc207f5a2,Zeynep,Unal,person,Professor at Restoration Department,,https://www.linkedin.com/in/zeynep-gül-ünal-66061920,https://www.linkedin.com/in/zeynep-gül-ünal-66061920,YTU,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Turkey,2,https://www.linkedin.com/in/zeynep-gül-ünal-66061920,https://www.linkedin.com/in/zeynep-g
5204b996-4f6e-453e-8b4a-f089b0567587,Funda,Sezgin,person,Regional VP/ Consultant,,https://www.linkedin.com/in/fundasezgin,https://www.linkedin.com/in/fundasezgin,Great Place to Work®,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/fundasezgin,https://www.linkedin.com/in/fundasezgin
52165c94-e999-46a1-836d-13497e837aa2,Ibrahim,Betil,person,Board Member,,https://www.linkedin.com/in/ibrahim-betil-0a0b623,https://www.linkedin.com/in/ibrahim-betil-0a0b623,Ali İsmail Korkmaz Vakfı - ALİKEV,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Turkey,5,https://www.linkedin.com/in/ibrahim-betil-0a0b623,https://www.linkedin.com/in/ibrahim-betil-0a0b623
527fb7ce-ac66-4000-954b-7ab33573d3fb,Volkan,Onguc,person,"Revenue Growth Management (RGM), Senior Director / Eurasia & Middle East Operating Unit",,https://www.linkedin.com/in/volkanonguc,https://www.linkedin.com/in/volkanonguc,The Coca-Cola Company,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/volkanonguc,https://www.linkedin.com/in/volkanonguc
52be51d3-8123-4235-b8e6-f9514996f7b8,Saar,Wilf,person,Chairman,,https://www.linkedin.com/in/saar-wilf-b8a227,https://www.linkedin.com/in/saar-wilf-b8a227,Bzigo,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/saar-wilf-b8a227,https://www.linkedin.com/in/saar-wilf-b8a227
52cb8b58-1140-428b-95c1-192aa5a6b8e1,Patrick,McDermott,person,Local Champion,,https://www.linkedin.com/in/patrickmcdermott,https://www.linkedin.com/in/patrickmcdermott,Action for Happiness in Abu Dhabi,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,United Arab Emirates,2,https://www.linkedin.com/in/patrickmcdermott,https://www.linkedin.com/in/patrickmcdermott
52e32776-f5e7-441b-88ca-6a0dfcf4ef69,Dima,Shafranovich,person,Founding Investor,,https://www.linkedin.com/in/dima-shafranovich-120474195,https://www.linkedin.com/in/dima-shafranovich-120474195,InsurMedix Inc.,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,23,https://www.linkedin.com/in/dima-shafranovich-120474195,https://www.linkedin.com/in/dima-shafranovich-120474195
52f9f6ae-2065-4f8e-adaf-4e66a509abd2,Cobi,Moise,person,Mentor,,https://www.linkedin.com/in/cobi-moise-0a06832b,https://www.linkedin.com/in/cobi-moise-0a06832b,MassChallenge Israel,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,3,https://www.linkedin.com/in/cobi-moise-0a06832b,https://www.linkedin.com/in/cobi-moise-0a06832b
563c7e47-deaf-4883-8675-13a76801f914,Gal,Haselkorn,person,Chief Executive Officer,,https://www.linkedin.com/in/galhaselkorn,https://www.linkedin.com/in/galhaselkorn,Okapi AI,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,1,https://www.linkedin.com/in/galhaselkorn,https://www.linkedin.com/in/galhaselkorn
57e5b652-cce0-404a-bb55-444ef2702456,Obaid,Bokisha,person,Managing Director,,https://www.linkedin.com/in/obaid-bokisha-069a6922,https://www.linkedin.com/in/obaid-bokisha-069a6922,Etisalat,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,2,https://www.linkedin.com/in/obaid-bokisha-069a6922,https://www.linkedin.com/in/obaid-bokisha-069a6922
58050904-0211-466a-a92d-30c984e7e1c4,Itzik,Levy,person,Co-founder and CEO,,https://www.linkedin.com/in/levyitzik,https://www.linkedin.com/in/levyitzik,vcita,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,Israel,7,https://www.linkedin.com/in/levyitzik,https://www.linkedin.com/in/levyitzik
582b01ad-80bd-4d47-88d6-2277acbf78fd,Kaan,Ozhelvaci,person,Vice President,,https://www.linkedin.com/in/kaan-özhelvacı-b8b04875,https://www.linkedin.com/in/kaan-özhelvacı-b8b04875,EGİAD,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/kaan-özhelvacı-b8b04875,https://www.linkedin.com/in/kaan-
59b0cd4d-014f-4706-888d-5bd252386ea9,Ersin,Gencturk,person,Founder,,https://www.linkedin.com/in/ersingencturk,https://www.linkedin.com/in/ersingencturk,Bithesap,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,2,https://www.linkedin.com/in/ersingencturk,https://www.linkedin.com/in/ersingencturk
5b497b2e-cb0b-481b-9a81-5bda253845dc,Izzet,Zakuto,person,COO & Co-Founder,,https://www.linkedin.com/in/izzet-zakuto-054b6b40,https://www.linkedin.com/in/izzet-zakuto-054b6b40,S,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Turkey,2,https://www.linkedin.com/in/izzet-zakuto-054b6b40,https://www.linkedin.com/in/izzet-zakuto-054b6b40
5ea35098-af1c-4f40-bbe4-fb2682abaf30,Mehmet,Okur,person,Founder,,https://www.linkedin.com/in/mehmet-metin-okur-1206b929,https://www.linkedin.com/in/mehmet-metin-okur-1206b929,Sefamerve,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,2,https://www.linkedin.com/in/mehmet-metin-okur-1206b929,https://www.linkedin.com/in/mehmet-metin-okur-1206b929
5eaed1c4-a761-44a1-957f-7bcc71e24495,Uri,Levine,person,"Author | Order Today in English, Portueguese, or Spanish, with more coming soon!",,https://www.linkedin.com/in/uri-levine,https://www.linkedin.com/in/uri-levine,Uri Levine,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,7,https://www.linkedin.com/in/uri-levine,https://www.linkedin.com/in/uri-levine
5fd22448-0c03-40ae-8bb6-1eab0e35c935,Rajiv,Dalmia,person,Founder and Chairman,,https://www.linkedin.com/in/rajiv-dalmia-725808111,https://www.linkedin.com/in/rajiv-dalmia-725808111,Data Direct Group,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,United Arab Emirates,1,https://www.linkedin.com/in/rajiv-dalmia-725808111,https://www.linkedin.com/in/rajiv-dalmia-725808111
619498b4-8138-4fa4-944a-8c0c1821c035,Onur,Topac,person,CEO,,https://www.linkedin.com/in/onur-topac,https://www.linkedin.com/in/onur-topac,Inveo Yatırım Holding,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,3,https://www.linkedin.com/in/onur-topac,https://www.linkedin.com/in/onur-topac
61b8134e-a1e1-4058-bd97-e1837e743f98,Nabil,Abdallah,person,VP Sales and Managing Director,,https://www.linkedin.com/in/nabil-ben-abdallah-70588740,https://www.linkedin.com/in/nabil-ben-abdallah-70588740,SER Group,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:09.389Z,Mirza Asceric,2026-02-15T20:40:09.389Z,Mirza Asceric,United Arab Emirates,3,https://www.linkedin.com/in/nabil-ben-abdallah-70588740,https://www.linkedin.com/in/nabil-ben-abdallah-70588740
62d0c085-dcd7-43f4-8220-341fdea158e8,Hakan,Bas,person,Founder & CEO,,https://www.linkedin.com/in/hakanbas,https://www.linkedin.com/in/hakanbas,Ace Games,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,7,https://www.linkedin.com/in/hakanbas,https://www.linkedin.com/in/hakanbas
6454b1d4-fcad-4275-b34c-c9432e25e662,Aaron,Rinberg,person,Partner,,https://www.linkedin.com/in/aaronrinberg,https://www.linkedin.com/in/aaronrinberg,Battery Ventures,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:07.108Z,Mirza Asceric,2026-02-15T20:40:07.108Z,Mirza Asceric,Israel,20,https://www.linkedin.com/in/aaronrinberg,https://www.linkedin.com/in/aaronrinberg
645928f8-e68b-467d-88fc-1f8a4b5f4e96,Hasan,Erendemir,person,Chairman Of The Board,,https://www.linkedin.com/in/hasan-erendemir-8b99a31,https://www.linkedin.com/in/hasan-erendemir-8b99a31,Hälsa Sängar AB,0,Top 300 Angel Investors in Middle East,2026-02-15T20:40:11.611Z,Mirza Asceric,2026-02-15T20:40:11.611Z,Mirza Asceric,Turkey,1,https://www.linkedin.com/in/hasan-erendemir-8b99a31,https://www.linkedin.com/in/hasan-erendemir-8b99a31
